Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2022-01-01,2,Eixample,10,Sant Antoni,234,16,1
2022-01-01,2,Eixample,10,Sant Antoni,342,16,2
2022-01-01,2,Eixample,10,Sant Antoni,16012,17,1
2022-01-01,2,Eixample,10,Sant Antoni,14214,17,2
2022-01-01,2,Eixample,10,Sant Antoni,533,18,1
2022-01-01,2,Eixample,10,Sant Antoni,553,18,2
2022-01-01,2,Eixample,10,Sant Antoni,11,19,1
2022-01-01,2,Eixample,10,Sant Antoni,11,19,2
2022-01-01,2,Eixample,10,Sant Antoni,8,23,1
2022-01-01,2,Eixample,10,Sant Antoni,..,23,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,9,1,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,11,2,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,2,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,305,3,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,501,3,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,21,5,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,97,5,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,215,6,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,252,6,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,278,7,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,177,7,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,1206,8,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,1123,8,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,110,9,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,105,9,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,10,10,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,13,10,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,250,11,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,208,11,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,887,12,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,1446,12,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,602,13,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,429,13,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,73,14,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,90,14,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,389,15,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,271,15,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,387,16,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,444,16,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,14434,17,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,13412,17,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,667,18,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,683,18,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,10,19,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,11,19,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,21,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,23,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,23,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,17,3,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,3,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,7,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,7,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,35,8,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,31,8,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,11,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,19,11,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,12,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,12,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,14,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,14,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,15,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,15,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,16,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,16,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,636,17,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,677,17,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,18,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,18,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,2,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,2,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,174,3,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,218,3,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,15,5,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,42,5,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,6,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,75,6,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,238,7,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,123,7,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,739,8,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,695,8,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,9,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,13,9,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,10,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,401,11,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,367,11,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,186,12,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,292,12,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,216,13,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,182,13,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,46,14,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,45,14,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,296,15,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,208,15,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,35,16,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,44,16,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,13274,17,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,12278,17,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,71,18,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,18,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,23,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,23,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,50,3,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,235,3,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,5,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,62,5,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,21,6,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,23,6,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,59,7,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,39,7,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,313,8,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,278,8,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,10,9,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,12,9,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,10,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,10,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,121,11,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,74,11,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,76,12,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,152,12,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,32,13,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,13,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,27,14,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,31,14,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,120,15,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,74,15,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,39,16,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,26,16,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,4364,17,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,3927,17,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,71,18,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,92,18,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,19,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,23,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,23,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,1,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,1,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,2,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,99,3,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,150,3,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,22,5,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,14,5,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,38,6,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,47,6,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,103,7,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,68,7,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,550,8,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,502,8,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,26,9,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,21,9,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,10,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,10,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,174,11,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,170,11,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,181,12,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,314,12,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,50,13,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,36,13,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,52,14,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,49,14,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,236,15,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,138,15,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,16,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,94,16,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,6469,17,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,5816,17,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,175,18,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,175,18,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,19,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,19,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,23,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,12,1,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,7,1,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,59,3,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,83,3,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,12,5,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,29,5,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,51,6,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,55,6,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,99,7,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,7,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,431,8,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,407,8,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,15,9,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,10,9,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,10,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,10,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,169,11,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,156,11,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,93,12,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,178,12,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,43,13,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,26,13,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,25,14,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,26,14,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,120,15,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,81,15,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,30,16,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,45,16,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,8843,17,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,7840,17,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,93,18,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,110,18,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,19,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,23,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,..,23,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,1,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,6,1,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,11,2,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,8,2,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,82,3,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,123,3,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,4,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,13,5,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,33,5,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,110,6,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,91,6,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,249,7,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,136,7,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,917,8,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,785,8,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,24,9,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,19,9,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,9,10,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,10,10,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,245,11,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,212,11,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,132,12,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,249,12,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,96,13,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,60,13,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,68,14,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,66,14,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,233,15,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,150,15,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,47,16,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,55,16,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,10561,17,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,9159,17,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,107,18,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,132,18,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,19,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,19,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,23,1
2022-01-01,3,Sants-Montjuïc,18,Sants,9,1,1
2022-01-01,3,Sants-Montjuïc,18,Sants,15,1,2
2022-01-01,3,Sants-Montjuïc,18,Sants,6,2,1
2022-01-01,3,Sants-Montjuïc,18,Sants,13,2,2
2022-01-01,3,Sants-Montjuïc,18,Sants,229,3,1
2022-01-01,3,Sants-Montjuïc,18,Sants,464,3,2
2022-01-01,3,Sants-Montjuïc,18,Sants,..,4,1
2022-01-01,3,Sants-Montjuïc,18,Sants,26,5,1
2022-01-01,3,Sants-Montjuïc,18,Sants,114,5,2
2022-01-01,3,Sants-Montjuïc,18,Sants,111,6,1
2022-01-01,3,Sants-Montjuïc,18,Sants,112,6,2
2022-01-01,3,Sants-Montjuïc,18,Sants,458,7,1
2022-01-01,3,Sants-Montjuïc,18,Sants,251,7,2
2022-01-01,3,Sants-Montjuïc,18,Sants,1556,8,1
2022-01-01,3,Sants-Montjuïc,18,Sants,1359,8,2
2022-01-01,3,Sants-Montjuïc,18,Sants,63,9,1
2022-01-01,3,Sants-Montjuïc,18,Sants,50,9,2
2022-01-01,3,Sants-Montjuïc,18,Sants,7,10,1
2022-01-01,3,Sants-Montjuïc,18,Sants,5,10,2
2022-01-01,3,Sants-Montjuïc,18,Sants,298,11,1
2022-01-01,3,Sants-Montjuïc,18,Sants,270,11,2
2022-01-01,3,Sants-Montjuïc,18,Sants,340,12,1
2022-01-01,3,Sants-Montjuïc,18,Sants,1122,12,2
2022-01-01,3,Sants-Montjuïc,18,Sants,88,13,1
2022-01-01,3,Sants-Montjuïc,18,Sants,61,13,2
2022-01-01,3,Sants-Montjuïc,18,Sants,75,14,1
2022-01-01,3,Sants-Montjuïc,18,Sants,103,14,2
2022-01-01,3,Sants-Montjuïc,18,Sants,436,15,1
2022-01-01,3,Sants-Montjuïc,18,Sants,364,15,2
2022-01-01,3,Sants-Montjuïc,18,Sants,161,16,1
2022-01-01,3,Sants-Montjuïc,18,Sants,140,16,2
2022-01-01,3,Sants-Montjuïc,18,Sants,18191,17,1
2022-01-01,3,Sants-Montjuïc,18,Sants,15872,17,2
2022-01-01,3,Sants-Montjuïc,18,Sants,312,18,1
2022-01-01,3,Sants-Montjuïc,18,Sants,335,18,2
2022-01-01,3,Sants-Montjuïc,18,Sants,..,19,1
2022-01-01,3,Sants-Montjuïc,18,Sants,..,19,2
2022-01-01,3,Sants-Montjuïc,18,Sants,..,23,1
2022-01-01,3,Sants-Montjuïc,18,Sants,..,23,2
2022-01-01,4,Les Corts,19,les Corts,..,1,1
2022-01-01,4,Les Corts,19,les Corts,..,1,2
2022-01-01,4,Les Corts,19,les Corts,10,2,1
2022-01-01,4,Les Corts,19,les Corts,9,2,2
2022-01-01,4,Les Corts,19,les Corts,73,3,1
2022-01-01,4,Les Corts,19,les Corts,97,3,2
2022-01-01,4,Les Corts,19,les Corts,..,4,1
2022-01-01,4,Les Corts,19,les Corts,11,5,1
2022-01-01,4,Les Corts,19,les Corts,36,5,2
2022-01-01,4,Les Corts,19,les Corts,62,6,1
2022-01-01,4,Les Corts,19,les Corts,56,6,2
2022-01-01,4,Les Corts,19,les Corts,244,7,1
2022-01-01,4,Les Corts,19,les Corts,131,7,2
2022-01-01,4,Les Corts,19,les Corts,962,8,1
2022-01-01,4,Les Corts,19,les Corts,724,8,2
2022-01-01,4,Les Corts,19,les Corts,73,9,1
2022-01-01,4,Les Corts,19,les Corts,68,9,2
2022-01-01,4,Les Corts,19,les Corts,12,10,1
2022-01-01,4,Les Corts,19,les Corts,10,10,2
2022-01-01,4,Les Corts,19,les Corts,381,11,1
2022-01-01,4,Les Corts,19,les Corts,356,11,2
2022-01-01,4,Les Corts,19,les Corts,145,12,1
2022-01-01,4,Les Corts,19,les Corts,212,12,2
2022-01-01,4,Les Corts,19,les Corts,40,13,1
2022-01-01,4,Les Corts,19,les Corts,16,13,2
2022-01-01,4,Les Corts,19,les Corts,66,14,1
2022-01-01,4,Les Corts,19,les Corts,71,14,2
2022-01-01,4,Les Corts,19,les Corts,373,15,1
2022-01-01,4,Les Corts,19,les Corts,246,15,2
2022-01-01,4,Les Corts,19,les Corts,120,16,1
2022-01-01,4,Les Corts,19,les Corts,143,16,2
2022-01-01,4,Les Corts,19,les Corts,21606,17,1
2022-01-01,4,Les Corts,19,les Corts,18666,17,2
2022-01-01,4,Les Corts,19,les Corts,295,18,1
2022-01-01,4,Les Corts,19,les Corts,324,18,2
2022-01-01,4,Les Corts,19,les Corts,7,19,1
2022-01-01,4,Les Corts,19,les Corts,..,19,2
2022-01-01,4,Les Corts,19,les Corts,..,23,1
2022-01-01,4,Les Corts,19,les Corts,..,23,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,1,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,1,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,2,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,75,3,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,80,3,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,4,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,12,5,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,17,5,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,34,6,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,38,6,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,161,7,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,106,7,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,601,8,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,492,8,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,20,9,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,17,9,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,10,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,10,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,154,11,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,106,11,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,101,12,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,164,12,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,22,13,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,17,13,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,43,14,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,43,14,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,191,15,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,114,15,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,32,16,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,53,16,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11080,17,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9597,17,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,131,18,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,151,18,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,1
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,2
2022-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,23,2
2022-01-01,4,Les Corts,21,Pedralbes,6,1,1
2022-01-01,4,Les Corts,21,Pedralbes,..,1,2
2022-01-01,4,Les Corts,21,Pedralbes,..,2,2
2022-01-01,4,Les Corts,21,Pedralbes,38,3,1
2022-01-01,4,Les Corts,21,Pedralbes,32,3,2
2022-01-01,4,Les Corts,21,Pedralbes,6,5,1
2022-01-01,4,Les Corts,21,Pedralbes,..,5,2
2022-01-01,4,Les Corts,21,Pedralbes,..,6,1
2022-01-01,4,Les Corts,21,Pedralbes,..,6,2
2022-01-01,4,Les Corts,21,Pedralbes,74,7,1
2022-01-01,4,Les Corts,21,Pedralbes,46,7,2
2022-01-01,4,Les Corts,21,Pedralbes,183,8,1
2022-01-01,4,Les Corts,21,Pedralbes,112,8,2
2022-01-01,4,Les Corts,21,Pedralbes,41,9,1
2022-01-01,4,Les Corts,21,Pedralbes,27,9,2
2022-01-01,4,Les Corts,21,Pedralbes,9,10,1
2022-01-01,4,Les Corts,21,Pedralbes,9,10,2
2022-01-01,4,Les Corts,21,Pedralbes,74,11,1
2022-01-01,4,Les Corts,21,Pedralbes,78,11,2
