Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,80,18,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,71,18,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,19,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,23,2
2021-01-01,8,Nou Barris,45,Porta,..,1,1
2021-01-01,8,Nou Barris,45,Porta,..,1,2
2021-01-01,8,Nou Barris,45,Porta,16,2,1
2021-01-01,8,Nou Barris,45,Porta,7,2,2
2021-01-01,8,Nou Barris,45,Porta,154,3,1
2021-01-01,8,Nou Barris,45,Porta,273,3,2
2021-01-01,8,Nou Barris,45,Porta,..,4,2
2021-01-01,8,Nou Barris,45,Porta,61,5,1
2021-01-01,8,Nou Barris,45,Porta,112,5,2
2021-01-01,8,Nou Barris,45,Porta,123,6,1
2021-01-01,8,Nou Barris,45,Porta,127,6,2
2021-01-01,8,Nou Barris,45,Porta,1025,7,1
2021-01-01,8,Nou Barris,45,Porta,498,7,2
2021-01-01,8,Nou Barris,45,Porta,1111,8,1
2021-01-01,8,Nou Barris,45,Porta,891,8,2
2021-01-01,8,Nou Barris,45,Porta,15,9,1
2021-01-01,8,Nou Barris,45,Porta,16,9,2
2021-01-01,8,Nou Barris,45,Porta,..,10,1
2021-01-01,8,Nou Barris,45,Porta,..,10,2
2021-01-01,8,Nou Barris,45,Porta,170,11,1
2021-01-01,8,Nou Barris,45,Porta,141,11,2
2021-01-01,8,Nou Barris,45,Porta,139,12,1
2021-01-01,8,Nou Barris,45,Porta,578,12,2
2021-01-01,8,Nou Barris,45,Porta,18,13,1
2021-01-01,8,Nou Barris,45,Porta,25,13,2
2021-01-01,8,Nou Barris,45,Porta,244,14,1
2021-01-01,8,Nou Barris,45,Porta,257,14,2
2021-01-01,8,Nou Barris,45,Porta,267,15,1
2021-01-01,8,Nou Barris,45,Porta,214,15,2
2021-01-01,8,Nou Barris,45,Porta,29,16,1
2021-01-01,8,Nou Barris,45,Porta,35,16,2
2021-01-01,8,Nou Barris,45,Porta,11298,17,1
2021-01-01,8,Nou Barris,45,Porta,9830,17,2
2021-01-01,8,Nou Barris,45,Porta,55,18,1
2021-01-01,8,Nou Barris,45,Porta,56,18,2
2021-01-01,8,Nou Barris,45,Porta,..,19,1
2021-01-01,8,Nou Barris,45,Porta,..,23,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,1,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,2,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,6,2,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,130,3,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,136,3,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,4,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,13,5,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,36,5,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,169,6,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,176,6,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,243,7,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,123,7,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,800,8,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,712,8,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,9,9,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,9,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,10,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,81,11,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,84,11,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,166,12,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,350,12,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,13,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,13,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,174,14,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,177,14,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,168,15,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,109,15,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,12,16,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,19,16,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,6600,17,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,5625,17,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,31,18,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,15,18,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,19,2
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,23,1
2021-01-01,8,Nou Barris,46,el Turó de la Peira,..,23,2
2021-01-01,8,Nou Barris,47,Can Peguera,23,3,1
2021-01-01,8,Nou Barris,47,Can Peguera,24,3,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,5,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,5,2
2021-01-01,8,Nou Barris,47,Can Peguera,11,6,1
2021-01-01,8,Nou Barris,47,Can Peguera,7,6,2
2021-01-01,8,Nou Barris,47,Can Peguera,16,7,1
2021-01-01,8,Nou Barris,47,Can Peguera,14,7,2
2021-01-01,8,Nou Barris,47,Can Peguera,40,8,1
2021-01-01,8,Nou Barris,47,Can Peguera,35,8,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,9,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,9,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,11,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,11,2
2021-01-01,8,Nou Barris,47,Can Peguera,6,12,1
2021-01-01,8,Nou Barris,47,Can Peguera,9,12,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,13,1
2021-01-01,8,Nou Barris,47,Can Peguera,6,14,1
2021-01-01,8,Nou Barris,47,Can Peguera,6,14,2
2021-01-01,8,Nou Barris,47,Can Peguera,9,15,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,15,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,16,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,16,2
2021-01-01,8,Nou Barris,47,Can Peguera,1055,17,1
2021-01-01,8,Nou Barris,47,Can Peguera,926,17,2
2021-01-01,8,Nou Barris,47,Can Peguera,..,18,1
2021-01-01,8,Nou Barris,47,Can Peguera,..,18,2
2021-01-01,8,Nou Barris,48,la Guineueta,..,1,1
2021-01-01,8,Nou Barris,48,la Guineueta,5,2,1
2021-01-01,8,Nou Barris,48,la Guineueta,..,2,2
2021-01-01,8,Nou Barris,48,la Guineueta,42,3,1
2021-01-01,8,Nou Barris,48,la Guineueta,24,3,2
2021-01-01,8,Nou Barris,48,la Guineueta,13,5,1
2021-01-01,8,Nou Barris,48,la Guineueta,11,5,2
2021-01-01,8,Nou Barris,48,la Guineueta,43,6,1
2021-01-01,8,Nou Barris,48,la Guineueta,44,6,2
2021-01-01,8,Nou Barris,48,la Guineueta,168,7,1
2021-01-01,8,Nou Barris,48,la Guineueta,101,7,2
2021-01-01,8,Nou Barris,48,la Guineueta,312,8,1
2021-01-01,8,Nou Barris,48,la Guineueta,251,8,2
2021-01-01,8,Nou Barris,48,la Guineueta,7,9,1
2021-01-01,8,Nou Barris,48,la Guineueta,5,9,2
2021-01-01,8,Nou Barris,48,la Guineueta,..,10,1
2021-01-01,8,Nou Barris,48,la Guineueta,..,10,2
2021-01-01,8,Nou Barris,48,la Guineueta,55,11,1
2021-01-01,8,Nou Barris,48,la Guineueta,47,11,2
2021-01-01,8,Nou Barris,48,la Guineueta,44,12,1
2021-01-01,8,Nou Barris,48,la Guineueta,48,12,2
2021-01-01,8,Nou Barris,48,la Guineueta,9,13,1
2021-01-01,8,Nou Barris,48,la Guineueta,9,13,2
2021-01-01,8,Nou Barris,48,la Guineueta,50,14,1
2021-01-01,8,Nou Barris,48,la Guineueta,49,14,2
2021-01-01,8,Nou Barris,48,la Guineueta,120,15,1
2021-01-01,8,Nou Barris,48,la Guineueta,65,15,2
2021-01-01,8,Nou Barris,48,la Guineueta,14,16,1
2021-01-01,8,Nou Barris,48,la Guineueta,16,16,2
2021-01-01,8,Nou Barris,48,la Guineueta,7298,17,1
2021-01-01,8,Nou Barris,48,la Guineueta,6359,17,2
2021-01-01,8,Nou Barris,48,la Guineueta,29,18,1
2021-01-01,8,Nou Barris,48,la Guineueta,20,18,2
2021-01-01,8,Nou Barris,48,la Guineueta,..,19,1
2021-01-01,8,Nou Barris,48,la Guineueta,..,19,2
2021-01-01,8,Nou Barris,49,Canyelles,..,1,1
2021-01-01,8,Nou Barris,49,Canyelles,..,1,2
2021-01-01,8,Nou Barris,49,Canyelles,..,2,1
2021-01-01,8,Nou Barris,49,Canyelles,11,3,1
2021-01-01,8,Nou Barris,49,Canyelles,11,3,2
2021-01-01,8,Nou Barris,49,Canyelles,5,5,1
2021-01-01,8,Nou Barris,49,Canyelles,6,5,2
2021-01-01,8,Nou Barris,49,Canyelles,11,6,1
2021-01-01,8,Nou Barris,49,Canyelles,8,6,2
2021-01-01,8,Nou Barris,49,Canyelles,44,7,1
2021-01-01,8,Nou Barris,49,Canyelles,24,7,2
2021-01-01,8,Nou Barris,49,Canyelles,68,8,1
2021-01-01,8,Nou Barris,49,Canyelles,57,8,2
2021-01-01,8,Nou Barris,49,Canyelles,..,9,1
2021-01-01,8,Nou Barris,49,Canyelles,..,10,1
2021-01-01,8,Nou Barris,49,Canyelles,9,11,1
2021-01-01,8,Nou Barris,49,Canyelles,10,11,2
2021-01-01,8,Nou Barris,49,Canyelles,6,12,1
2021-01-01,8,Nou Barris,49,Canyelles,16,12,2
2021-01-01,8,Nou Barris,49,Canyelles,..,13,1
2021-01-01,8,Nou Barris,49,Canyelles,16,14,1
2021-01-01,8,Nou Barris,49,Canyelles,21,14,2
2021-01-01,8,Nou Barris,49,Canyelles,38,15,1
2021-01-01,8,Nou Barris,49,Canyelles,28,15,2
2021-01-01,8,Nou Barris,49,Canyelles,..,16,1
2021-01-01,8,Nou Barris,49,Canyelles,..,16,2
2021-01-01,8,Nou Barris,49,Canyelles,3360,17,1
2021-01-01,8,Nou Barris,49,Canyelles,3040,17,2
2021-01-01,8,Nou Barris,49,Canyelles,5,18,1
2021-01-01,8,Nou Barris,49,Canyelles,..,18,2
2021-01-01,8,Nou Barris,50,les Roquetes,..,1,1
2021-01-01,8,Nou Barris,50,les Roquetes,16,2,1
2021-01-01,8,Nou Barris,50,les Roquetes,9,2,2
2021-01-01,8,Nou Barris,50,les Roquetes,124,3,1
2021-01-01,8,Nou Barris,50,les Roquetes,154,3,2
2021-01-01,8,Nou Barris,50,les Roquetes,57,5,1
2021-01-01,8,Nou Barris,50,les Roquetes,64,5,2
2021-01-01,8,Nou Barris,50,les Roquetes,68,6,1
2021-01-01,8,Nou Barris,50,les Roquetes,64,6,2
2021-01-01,8,Nou Barris,50,les Roquetes,701,7,1
2021-01-01,8,Nou Barris,50,les Roquetes,426,7,2
2021-01-01,8,Nou Barris,50,les Roquetes,535,8,1
2021-01-01,8,Nou Barris,50,les Roquetes,490,8,2
2021-01-01,8,Nou Barris,50,les Roquetes,5,9,1
2021-01-01,8,Nou Barris,50,les Roquetes,..,9,2
2021-01-01,8,Nou Barris,50,les Roquetes,5,10,1
2021-01-01,8,Nou Barris,50,les Roquetes,..,10,2
2021-01-01,8,Nou Barris,50,les Roquetes,69,11,1
2021-01-01,8,Nou Barris,50,les Roquetes,71,11,2
2021-01-01,8,Nou Barris,50,les Roquetes,138,12,1
2021-01-01,8,Nou Barris,50,les Roquetes,360,12,2
2021-01-01,8,Nou Barris,50,les Roquetes,10,13,1
2021-01-01,8,Nou Barris,50,les Roquetes,6,13,2
2021-01-01,8,Nou Barris,50,les Roquetes,56,14,1
2021-01-01,8,Nou Barris,50,les Roquetes,53,14,2
2021-01-01,8,Nou Barris,50,les Roquetes,207,15,1
2021-01-01,8,Nou Barris,50,les Roquetes,188,15,2
2021-01-01,8,Nou Barris,50,les Roquetes,20,16,1
2021-01-01,8,Nou Barris,50,les Roquetes,23,16,2
2021-01-01,8,Nou Barris,50,les Roquetes,6526,17,1
2021-01-01,8,Nou Barris,50,les Roquetes,6046,17,2
2021-01-01,8,Nou Barris,50,les Roquetes,38,18,1
2021-01-01,8,Nou Barris,50,les Roquetes,26,18,2
2021-01-01,8,Nou Barris,50,les Roquetes,..,19,2
2021-01-01,8,Nou Barris,51,Verdun,5,1,1
2021-01-01,8,Nou Barris,51,Verdun,..,1,2
2021-01-01,8,Nou Barris,51,Verdun,8,2,1
2021-01-01,8,Nou Barris,51,Verdun,6,2,2
2021-01-01,8,Nou Barris,51,Verdun,83,3,1
2021-01-01,8,Nou Barris,51,Verdun,100,3,2
2021-01-01,8,Nou Barris,51,Verdun,16,5,1
2021-01-01,8,Nou Barris,51,Verdun,32,5,2
2021-01-01,8,Nou Barris,51,Verdun,76,6,1
2021-01-01,8,Nou Barris,51,Verdun,80,6,2
2021-01-01,8,Nou Barris,51,Verdun,439,7,1
2021-01-01,8,Nou Barris,51,Verdun,282,7,2
2021-01-01,8,Nou Barris,51,Verdun,446,8,1
2021-01-01,8,Nou Barris,51,Verdun,402,8,2
2021-01-01,8,Nou Barris,51,Verdun,..,9,1
2021-01-01,8,Nou Barris,51,Verdun,5,9,2
2021-01-01,8,Nou Barris,51,Verdun,..,10,1
2021-01-01,8,Nou Barris,51,Verdun,..,10,2
2021-01-01,8,Nou Barris,51,Verdun,87,11,1
2021-01-01,8,Nou Barris,51,Verdun,95,11,2
2021-01-01,8,Nou Barris,51,Verdun,83,12,1
2021-01-01,8,Nou Barris,51,Verdun,176,12,2
2021-01-01,8,Nou Barris,51,Verdun,45,13,1
2021-01-01,8,Nou Barris,51,Verdun,21,13,2
2021-01-01,8,Nou Barris,51,Verdun,84,14,1
2021-01-01,8,Nou Barris,51,Verdun,70,14,2
2021-01-01,8,Nou Barris,51,Verdun,128,15,1
2021-01-01,8,Nou Barris,51,Verdun,88,15,2
2021-01-01,8,Nou Barris,51,Verdun,10,16,1
2021-01-01,8,Nou Barris,51,Verdun,14,16,2
2021-01-01,8,Nou Barris,51,Verdun,5337,17,1
2021-01-01,8,Nou Barris,51,Verdun,4581,17,2
2021-01-01,8,Nou Barris,51,Verdun,29,18,1
2021-01-01,8,Nou Barris,51,Verdun,28,18,2
2021-01-01,8,Nou Barris,52,la Prosperitat,..,1,2
2021-01-01,8,Nou Barris,52,la Prosperitat,19,2,1
2021-01-01,8,Nou Barris,52,la Prosperitat,11,2,2
2021-01-01,8,Nou Barris,52,la Prosperitat,113,3,1
2021-01-01,8,Nou Barris,52,la Prosperitat,105,3,2
2021-01-01,8,Nou Barris,52,la Prosperitat,..,4,1
2021-01-01,8,Nou Barris,52,la Prosperitat,..,4,2
2021-01-01,8,Nou Barris,52,la Prosperitat,50,5,1
2021-01-01,8,Nou Barris,52,la Prosperitat,51,5,2
2021-01-01,8,Nou Barris,52,la Prosperitat,91,6,1
2021-01-01,8,Nou Barris,52,la Prosperitat,92,6,2
2021-01-01,8,Nou Barris,52,la Prosperitat,619,7,1
2021-01-01,8,Nou Barris,52,la Prosperitat,332,7,2
2021-01-01,8,Nou Barris,52,la Prosperitat,747,8,1
2021-01-01,8,Nou Barris,52,la Prosperitat,704,8,2
2021-01-01,8,Nou Barris,52,la Prosperitat,9,9,1
2021-01-01,8,Nou Barris,52,la Prosperitat,7,9,2
2021-01-01,8,Nou Barris,52,la Prosperitat,6,10,1
2021-01-01,8,Nou Barris,52,la Prosperitat,9,10,2
2021-01-01,8,Nou Barris,52,la Prosperitat,199,11,1
2021-01-01,8,Nou Barris,52,la Prosperitat,178,11,2
2021-01-01,8,Nou Barris,52,la Prosperitat,150,12,1
2021-01-01,8,Nou Barris,52,la Prosperitat,248,12,2
2021-01-01,8,Nou Barris,52,la Prosperitat,30,13,1
2021-01-01,8,Nou Barris,52,la Prosperitat,24,13,2
2021-01-01,8,Nou Barris,52,la Prosperitat,148,14,1
2021-01-01,8,Nou Barris,52,la Prosperitat,171,14,2
2021-01-01,8,Nou Barris,52,la Prosperitat,226,15,1
2021-01-01,8,Nou Barris,52,la Prosperitat,164,15,2
2021-01-01,8,Nou Barris,52,la Prosperitat,16,16,1
2021-01-01,8,Nou Barris,52,la Prosperitat,27,16,2
2021-01-01,8,Nou Barris,52,la Prosperitat,11821,17,1
2021-01-01,8,Nou Barris,52,la Prosperitat,10423,17,2
2021-01-01,8,Nou Barris,52,la Prosperitat,37,18,1
2021-01-01,8,Nou Barris,52,la Prosperitat,37,18,2
2021-01-01,8,Nou Barris,52,la Prosperitat,..,23,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,1,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,8,2,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,14,2,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,68,3,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,89,3,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,21,5,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,63,5,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,33,6,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,34,6,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,160,7,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,99,7,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,260,8,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,248,8,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,9,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,9,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,10,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,30,11,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,16,11,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,104,12,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,179,12,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,13,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,13,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,82,14,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,85,14,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,98,15,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,71,15,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,16,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,6,16,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,3093,17,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,2749,17,2
2021-01-01,8,Nou Barris,53,la Trinitat Nova,..,18,1
2021-01-01,8,Nou Barris,53,la Trinitat Nova,5,18,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,1,1
2021-01-01,8,Nou Barris,54,Torre Baró,7,2,1
2021-01-01,8,Nou Barris,54,Torre Baró,8,2,2
2021-01-01,8,Nou Barris,54,Torre Baró,59,3,1
2021-01-01,8,Nou Barris,54,Torre Baró,82,3,2
2021-01-01,8,Nou Barris,54,Torre Baró,14,5,1
2021-01-01,8,Nou Barris,54,Torre Baró,18,5,2
2021-01-01,8,Nou Barris,54,Torre Baró,7,6,1
2021-01-01,8,Nou Barris,54,Torre Baró,11,6,2
2021-01-01,8,Nou Barris,54,Torre Baró,46,7,1
2021-01-01,8,Nou Barris,54,Torre Baró,28,7,2
2021-01-01,8,Nou Barris,54,Torre Baró,87,8,1
2021-01-01,8,Nou Barris,54,Torre Baró,70,8,2
2021-01-01,8,Nou Barris,54,Torre Baró,9,11,1
2021-01-01,8,Nou Barris,54,Torre Baró,5,11,2
2021-01-01,8,Nou Barris,54,Torre Baró,16,12,1
2021-01-01,8,Nou Barris,54,Torre Baró,22,12,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,13,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,14,2
2021-01-01,8,Nou Barris,54,Torre Baró,26,15,1
2021-01-01,8,Nou Barris,54,Torre Baró,28,15,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,16,1
2021-01-01,8,Nou Barris,54,Torre Baró,..,16,2
2021-01-01,8,Nou Barris,54,Torre Baró,1182,17,1
2021-01-01,8,Nou Barris,54,Torre Baró,1175,17,2
2021-01-01,8,Nou Barris,54,Torre Baró,..,18,1
2021-01-01,8,Nou Barris,54,Torre Baró,..,18,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,18,2,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,17,2,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,230,3,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,259,3,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,148,5,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,206,5,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,146,6,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,136,6,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,463,7,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,281,7,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,331,8,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,332,8,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,10,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,..,10,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,48,11,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,35,11,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,233,12,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,391,12,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,6,13,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,7,13,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,26,14,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,29,14,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,149,15,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,116,15,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,9,16,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,9,16,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,3861,17,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,3633,17,2
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,12,18,1
2021-01-01,8,Nou Barris,55,Ciutat Meridiana,6,18,2
2021-01-01,8,Nou Barris,56,Vallbona,..,2,1
2021-01-01,8,Nou Barris,56,Vallbona,..,2,2
2021-01-01,8,Nou Barris,56,Vallbona,14,3,1
2021-01-01,8,Nou Barris,56,Vallbona,22,3,2
2021-01-01,8,Nou Barris,56,Vallbona,..,5,2
2021-01-01,8,Nou Barris,56,Vallbona,..,6,1
2021-01-01,8,Nou Barris,56,Vallbona,..,6,2
2021-01-01,8,Nou Barris,56,Vallbona,12,7,1
2021-01-01,8,Nou Barris,56,Vallbona,12,7,2
2021-01-01,8,Nou Barris,56,Vallbona,25,8,1
2021-01-01,8,Nou Barris,56,Vallbona,21,8,2
2021-01-01,8,Nou Barris,56,Vallbona,..,9,1
2021-01-01,8,Nou Barris,56,Vallbona,5,11,1
2021-01-01,8,Nou Barris,56,Vallbona,8,11,2
2021-01-01,8,Nou Barris,56,Vallbona,23,12,1
2021-01-01,8,Nou Barris,56,Vallbona,21,12,2
2021-01-01,8,Nou Barris,56,Vallbona,..,14,1
2021-01-01,8,Nou Barris,56,Vallbona,..,14,2
2021-01-01,8,Nou Barris,56,Vallbona,21,15,1
2021-01-01,8,Nou Barris,56,Vallbona,13,15,2
2021-01-01,8,Nou Barris,56,Vallbona,..,16,1
2021-01-01,8,Nou Barris,56,Vallbona,..,16,2
2021-01-01,8,Nou Barris,56,Vallbona,604,17,1
2021-01-01,8,Nou Barris,56,Vallbona,576,17,2
2021-01-01,8,Nou Barris,56,Vallbona,..,18,1
2021-01-01,8,Nou Barris,56,Vallbona,..,18,2
2021-01-01,8,Nou Barris,56,Vallbona,..,23,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,5,2,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,266,3,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,369,3,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,59,5,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,102,5,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,45,6,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,45,6,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,141,7,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,80,7,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,324,8,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,338,8,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,9,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,9,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,10,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,10,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,36,11,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,41,11,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,371,12,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,550,12,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,18,13,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,5,13,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,51,14,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,72,14,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,149,15,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,140,15,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,15,16,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,14,16,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,3657,17,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,3566,17,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,20,18,1
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,21,18,2
2021-01-01,9,Sant Andreu,57,la Trinitat Vella,..,19,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,47,3,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,62,3,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,5,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,6,5,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,6,6,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,7,6,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,29,7,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,8,7,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,45,8,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,42,8,2
2021-01-01,9,Sant Andreu,58,Baró de Viver,..,9,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,22,11,1
2021-01-01,9,Sant Andreu,58,Baró de Viver,9,11,2
